timestamp,vehicle_id,label,speed_kmh,fuel_liters,fuel_pct,battery_percent,engine_temp_c,payload_tons,grade_pct,latitude,longitude,rsrp_dbm,sinr_db,rtt_ms,packet_loss_percent,ul_mbps,dl_mbps,handover,in_tunnel,waypoint_idx,broken,flat_tyre,ambient_temp_c,overloaded,low_fuel_warning
2026-03-09T11:13:40+00:00,MV-001,network_degradation_attack,0.0,584.3,15.0,57.3,55.0,118.3,10.0,-25.663375,27.246525,-79.98147324601263,7.461074498281419,321.0302440576723,10.017898436066776,5.458578899797232,22.33206478833965,1,1,2,0,0,30.0,1,0
2026-03-09T10:02:05+00:00,MV-003,udp_flood,0.0,626.1,16.1,74.9,55.0,188.1,10.0,-25.662837,27.246994,-60.0,30.0,99.1,35.11,1.3151301575953078,4.540095472129051,0,0,2,0,0,30.0,1,0
2026-03-09T11:42:10+00:00,MV-002,normal,0.0,70.9,1.8,59.6,55.0,165.1,10.0,-25.662714,27.247207,-62.3,30.0,17.9,0.56,18.4,143.2,0,0,2,0,0,30.0,0,1
2026-03-09T06:31:15+00:00,MV-002,normal,0.0,504.1,12.9,73.7,40.0,112.7,10.0,-25.663082,27.246842,-67.0,27.1,16.5,0.11,14.6,145.3,0,0,2,0,0,15.0,0,0
2026-03-09T07:13:00+00:00,MV-003,udp_flood,0.0,654.1,16.8,77.3,55.0,195.7,10.0,-25.662894,27.247006,-60.0,30.0,266.0,38.59,0.9614688360613348,1.4651097459506317,0,0,2,0,0,30.0,1,0
2026-03-09T04:59:30+00:00,MV-002,normal,0.0,520.7,13.4,76.8,40.0,112.7,10.0,-25.663119,27.246781,-60.0,30.0,17.8,0.42,8.3,145.4,0,0,2,0,0,15.0,0,0
2026-03-09T02:48:45+00:00,MV-002,slowloris_attack,0.0,544.2,14.0,81.2,55.0,112.7,10.0,-25.663119,27.246781,-62.10176087734211,26.972233637532028,808.1288842045913,5.71586328035661,0.4119458529976988,14.19507635942344,0,0,2,0,0,30.0,0,0
2026-03-09T02:48:05+00:00,MV-003,slowloris_attack,0.0,703.0,18.0,89.2,55.0,186.0,10.0,-25.663033,27.246867,-62.46772044937576,26.8541070563098,794.2059544554772,6.126745378946652,0.7449531749042845,28.194836657579746,0,0,2,0,0,30.0,1,0
2026-03-09T02:51:00+00:00,MV-002,syn_flood,0.0,543.8,13.9,81.1,55.0,112.7,10.0,-25.663119,27.246781,-60.0,30.0,536.3,15.71,9.3,50.0,0,0,2,0,0,30.0,0,0
2026-03-09T01:33:35+00:00,MV-002,icmp_flood,0.0,556.8,14.3,83.5,55.0,112.7,10.0,-25.663119,27.246781,-63.1,30.0,717.2,19.89,2.8,50.6,0,0,2,0,0,30.0,0,0
2026-03-09T08:23:25+00:00,MV-003,slowloris_attack,0.0,642.3,16.5,75.0,55.0,186.0,10.0,-25.662894,27.247006,-63.86467325918098,28.70883881065941,651.9985571008328,4.752759108778509,1.2869314927395572,15.910552792477644,0,0,2,0,0,30.0,1,0
2026-03-09T08:37:20+00:00,MV-002,udp_flood,0.0,239.8,6.1,67.1,55.0,169.7,10.0,-25.663716,27.246184,-63.0,29.5,288.7,63.89,0.6812399475700471,1.5817658744938194,0,0,2,0,0,30.0,0,1
2026-03-09T09:00:10+00:00,MV-003,slowloris_attack,0.0,637.1,16.3,74.5,55.0,186.0,10.0,-25.66251,27.247422,-65.4391017157575,25.747338279614844,653.3557580433976,4.181579225121129,0.990762000987145,13.207998575357786,0,0,2,0,0,30.0,1,0
2026-03-09T00:47:50+00:00,MV-002,icmp_flood,0.0,564.0,14.5,84.9,55.0,112.7,10.0,-25.663119,27.246781,-60.0,30.0,295.0,42.06,0.5,4.0,0,0,2,0,0,30.0,0,0
2026-03-09T09:04:25+00:00,MV-003,syn_flood,0.0,636.3,16.3,74.3,55.0,194.1,10.0,-25.66251,27.247422,-61.3,30.0,370.4,23.08,3.9,29.4,0,0,2,0,0,30.0,1,0
2026-03-09T02:45:20+00:00,MV-003,udp_flood,0.0,703.5,18.0,89.3,55.0,188.1,10.0,-25.663033,27.246867,-60.0,30.0,86.1,43.08,1.0424614853318404,3.615168257437151,0,0,2,0,0,30.0,1,0
2026-03-09T07:37:35+00:00,MV-002,udp_flood,0.0,112.9,2.9,67.5,55.0,165.1,10.0,-25.662714,27.247207,-60.0,30.0,155.5,47.03,1.4668800754852844,0.6235943773245531,0,0,2,0,0,30.0,0,1
2026-03-09T08:16:05+00:00,MV-002,syn_flood,0.0,243.7,6.2,67.8,55.0,169.7,10.0,-25.663716,27.246184,-60.0,30.0,1206.3,26.32,2.1,10.6,0,0,2,0,0,30.0,0,1
2026-03-09T07:37:50+00:00,MV-002,slowloris_attack,0.0,492.2,12.6,71.5,55.0,112.7,10.0,-25.663092,27.246808,-61.85708764932983,31.23852312304853,901.4391897063302,7.645471899588478,1.0331238666088698,30.125050278237364,0,0,2,0,0,30.0,0,0
2026-03-09T04:59:05+00:00,MV-002,network_degradation_attack,0.0,278.5,7.1,74.2,40.0,169.7,10.0,-25.663716,27.246184,-80.28254473695145,8.266423067228471,253.14588454685745,5.174752623344297,4.350175320911572,29.30974168773348,1,1,2,0,0,15.0,0,1
2026-03-09T07:36:40+00:00,MV-002,syn_flood,0.0,250.1,6.4,69.0,55.0,169.7,10.0,-25.663716,27.246184,-62.0,30.0,430.5,25.1,3.2,23.2,0,0,2,0,0,30.0,0,1
2026-03-09T02:54:25+00:00,MV-001,syn_flood,0.0,671.1,17.2,73.7,55.0,118.3,10.0,-25.663272,27.246628,-60.0,30.0,676.5,24.69,3.9,18.2,0,0,2,0,0,30.0,0,0
2026-03-09T07:49:55+00:00,MV-001,icmp_flood,0.0,617.5,15.8,69.6,55.0,80.8,10.0,-25.662906,27.246994,-60.0,30.0,527.1,44.65,1.0,4.3,0,0,2,0,0,30.0,0,0
2026-03-09T03:11:35+00:00,MV-001,network_degradation_attack,0.0,666.0,17.1,82.8,40.0,115.5,10.0,-25.663255,27.246645,-80.18353597809498,7.93403299533613,229.86015992259735,9.720856420600212,3.4635128897585625,35.11409347450676,0,0,2,0,0,15.0,0,0
2026-03-09T02:42:05+00:00,MV-002,udp_flood,0.0,545.4,14.0,81.4,55.0,112.7,10.0,-25.663119,27.246781,-60.0,30.0,257.7,61.23,1.9961837577814188,3.482292485360724,0,0,2,0,0,30.0,0,0
2026-03-09T08:28:20+00:00,MV-003,slowloris_attack,0.0,641.4,16.4,74.9,55.0,186.0,10.0,-25.662894,27.247006,-62.478726327135526,29.705759959040385,711.056328257091,5.996734767174934,0.5208352195715997,21.445712672148343,0,0,2,0,0,30.0,1,0
2026-03-09T07:32:30+00:00,MV-001,syn_flood,0.0,620.1,15.9,74.1,55.1,115.5,10.0,-25.663101,27.246799,-60.0,30.0,847.5,15.86,7.9,37.1,0,0,2,0,0,30.0,0,0
2026-03-09T08:24:10+00:00,MV-003,icmp_flood,0.0,643.6,16.5,75.7,55.0,194.1,10.0,-25.66251,27.247422,-60.0,30.0,516.6,23.3,3.9,16.2,0,0,2,0,0,30.0,1,0
2026-03-09T09:43:00+00:00,MV-001,syn_flood,0.0,599.3,15.4,66.1,55.0,80.8,10.0,-25.662362,27.247538,-60.0,30.0,624.9,15.89,9.3,25.6,0,0,2,0,0,30.0,0,0
2026-03-09T07:21:20+00:00,MV-002,normal,0.0,495.1,12.7,72.1,55.0,112.7,10.0,-25.663092,27.246808,-60.0,30.0,16.9,0.14,16.6,151.7,0,0,2,0,0,30.0,0,0
2026-03-09T01:49:05+00:00,MV-002,slowloris_attack,0.0,553.1,14.2,80.6,55.0,169.7,10.0,-25.663716,27.246184,-65.48864173966638,31.693042289789563,789.9478424881638,5.011209170102987,0.7377731460541604,24.114229680099665,0,0,2,0,0,30.0,0,0
2026-03-09T07:38:05+00:00,MV-001,udp_flood,0.0,619.6,15.9,70.0,55.0,80.8,10.0,-25.662906,27.246994,-60.0,30.0,227.9,51.59,0.3495055279542582,2.893455465660525,0,0,2,0,0,30.0,0,0
2026-03-09T07:52:55+00:00,MV-003,udp_flood,0.0,648.6,16.6,79.1,55.0,188.1,10.0,-25.662837,27.246994,-60.0,30.0,241.7,28.21,1.2214314785850973,2.9203769064578555,0,0,2,0,0,30.0,1,0
2026-03-09T07:28:15+00:00,MV-001,normal,0.0,623.8,16.0,64.5,55.0,118.3,10.0,-25.663272,27.246628,-65.5,26.7,18.5,0.5,11.6,145.0,0,0,2,0,0,30.0,0,0
2026-03-09T10:09:25+00:00,MV-001,network_degradation_attack,0.0,593.4,15.2,69.1,55.0,115.5,10.0,-25.663101,27.246799,-74.34306619020845,11.787254625384795,176.73888236927073,9.92655949260922,5.262225832633024,24.65852253385331,1,0,2,0,0,30.0,1,0
2026-03-09T00:47:45+00:00,MV-002,icmp_flood,0.0,564.0,14.5,84.9,55.0,112.7,10.0,-25.663119,27.246781,-60.0,30.0,441.7,23.84,2.3,15.2,0,0,2,0,0,30.0,0,0
2026-03-09T02:05:45+00:00,MV-003,icmp_flood,0.0,709.2,18.2,87.5,55.0,76.5,10.0,-25.662894,27.247006,-60.0,30.0,234.4,30.93,0.9,3.0,0,0,2,0,0,30.0,0,0
2026-03-09T07:37:50+00:00,MV-002,syn_flood,0.0,249.9,6.4,68.9,55.0,169.7,10.0,-25.663716,27.246184,-60.4,30.0,533.5,17.63,4.6,32.3,0,0,2,0,0,30.0,0,1
2026-03-09T08:26:05+00:00,MV-003,icmp_flood,0.0,643.2,16.5,75.6,55.0,194.1,10.0,-25.66251,27.247422,-60.0,30.0,533.1,19.32,6.1,42.3,0,0,2,0,0,30.0,1,0
2026-03-09T01:50:45+00:00,MV-002,syn_flood,0.0,552.8,14.2,80.5,55.0,169.7,10.0,-25.663716,27.246184,-61.8,30.0,461.3,8.97,7.7,47.3,0,0,2,0,0,30.0,0,0
2026-03-09T08:42:20+00:00,MV-002,udp_flood,0.0,238.9,6.1,66.9,55.0,169.7,10.0,-25.663716,27.246184,-62.1,30.0,157.6,32.93,0.5081695233266617,1.138063000314213,0,0,2,0,0,30.0,0,1
2026-03-09T09:10:20+00:00,MV-003,syn_flood,0.0,635.2,16.3,74.1,55.0,194.1,10.0,-25.66251,27.247422,-60.0,30.0,686.3,12.15,12.7,38.0,0,0,2,0,0,30.0,1,0
2026-03-09T11:59:00+00:00,MV-001,network_degradation_attack,0.0,573.7,14.7,65.5,55.0,115.5,10.0,-25.663101,27.246799,-80.80676352184557,8.471465858842443,212.63973695161772,9.128160316235048,4.825182981410816,49.81038459242295,1,1,2,0,0,30.0,1,0
2026-03-09T09:18:20+00:00,MV-003,slowloris_attack,0.0,633.8,16.3,73.8,55.0,186.0,10.0,-25.66251,27.247422,-64.93717534143506,30.998959895964955,729.7002293145266,2.643218686421883,0.5571172328050569,11.08683331874454,0,0,2,0,0,30.0,1,0
2026-03-09T09:04:55+00:00,MV-001,slowloris_attack,0.0,605.8,15.5,67.4,55.0,80.8,10.0,-25.662362,27.247538,-63.23214165925972,24.006592104792745,528.1949607038387,5.326465646007847,0.8158573882196599,25.478188256857194,0,0,2,0,0,30.0,0,0
2026-03-09T01:32:05+00:00,MV-003,icmp_flood,0.0,715.8,18.4,91.5,55.0,97.6,10.0,-25.663033,27.246867,-60.0,30.0,624.0,46.69,0.9,6.0,0,0,2,0,0,30.0,0,0
2026-03-09T01:33:25+00:00,MV-001,icmp_flood,0.0,683.5,17.5,86.1,55.0,115.5,10.0,-25.663255,27.246645,-60.0,30.0,583.5,25.52,1.6,15.9,0,0,2,0,0,30.0,0,0
2026-03-09T08:19:30+00:00,MV-002,syn_flood,0.0,243.0,6.2,67.7,55.0,169.7,10.0,-25.663716,27.246184,-60.0,30.0,415.1,19.25,7.5,51.1,0,0,2,0,0,30.0,0,1
2026-03-09T01:38:55+00:00,MV-001,icmp_flood,0.0,682.5,17.5,85.9,55.0,115.5,10.0,-25.663255,27.246645,-60.0,30.0,235.5,40.53,0.9,3.2,0,0,2,0,0,30.0,0,0
2026-03-09T07:59:20+00:00,MV-002,udp_flood,0.0,488.8,12.5,70.9,55.0,112.7,10.0,-25.663092,27.246808,-60.0,30.0,118.3,69.5,1.827403271444844,4.124490641320305,0,0,2,0,0,30.0,0,0
2026-03-09T10:02:55+00:00,MV-001,udp_flood,0.0,596.7,15.3,59.6,55.0,118.3,10.0,-25.663375,27.246525,-65.5,29.1,272.4,42.73,0.564474863911601,4.653143542180664,0,0,2,0,0,30.0,0,0
2026-03-09T09:21:40+00:00,MV-003,slowloris_attack,0.0,633.2,16.2,73.7,55.0,186.0,10.0,-25.66251,27.247422,-61.45716062035177,28.443310185818785,735.8841682353363,3.952615516449273,1.1766392933513088,25.32172514750589,0,0,2,0,0,30.0,1,0
2026-03-09T01:25:00+00:00,MV-002,network_degradation_attack,0.0,557.9,14.3,79.9,55.0,165.1,10.0,-25.663377,27.246523,-76.3614354398362,7.297293863024612,252.2992541741536,10.66649974545123,4.0150942028222,43.29970394107556,0,1,2,0,0,30.0,1,0
2026-03-09T02:01:25+00:00,MV-001,icmp_flood,0.0,678.5,17.4,85.1,55.0,115.5,10.0,-25.663255,27.246645,-60.0,30.0,651.2,18.54,4.3,26.2,0,0,2,0,0,30.0,0,0
2026-03-09T09:10:00+00:00,MV-001,slowloris_attack,0.0,604.9,15.5,67.2,55.0,80.8,10.0,-25.662362,27.247538,-59.99204294954741,27.9059226814884,591.9268702286026,3.5236238759272496,1.0817032219893743,11.87197468827516,0,0,2,0,0,30.0,0,0
2026-03-09T07:49:05+00:00,MV-001,udp_flood,0.0,617.1,15.8,73.5,55.0,115.5,10.0,-25.663101,27.246799,-60.0,30.0,191.1,58.38,0.4841385618377765,2.4166634956922777,0,0,2,0,0,30.0,0,0
2026-03-09T03:16:55+00:00,MV-003,network_degradation_attack,0.0,697.8,17.9,88.2,40.0,186.0,10.0,-25.663033,27.246867,-81.05414856678084,7.366547517077276,230.82268531613263,12.45115699759346,4.474171382838071,31.061081734816344,1,0,2,0,0,15.0,0,0
2026-03-09T07:41:05+00:00,MV-003,syn_flood,0.0,650.3,16.7,79.4,55.0,188.1,10.0,-25.662837,27.246994,-61.2,30.0,645.6,25.02,1.8,24.6,0,0,2,0,0,30.0,1,0
2026-03-09T05:28:10+00:00,MV-002,network_degradation_attack,0.0,515.5,13.2,75.8,40.0,112.7,10.0,-25.663119,27.246781,-87.25089685105131,8.861404315952463,212.72742389078556,7.841227227448479,4.58546001042348,42.42355317029684,1,0,2,0,0,15.0,0,0
2026-03-09T09:07:55+00:00,MV-003,slowloris_attack,0.0,635.7,16.3,74.2,55.0,186.0,10.0,-25.66251,27.247422,-58.81183865344844,27.665485311474143,548.1932356211554,2.2428129105814305,0.1270336607802147,14.578837565288772,0,0,2,0,0,30.0,1,0
2026-03-09T07:38:50+00:00,MV-001,syn_flood,0.0,621.9,15.9,64.2,55.0,118.3,10.0,-25.663272,27.246628,-63.8,30.0,897.5,6.43,17.2,82.7,0,0,2,0,0,30.0,0,0
2026-03-09T09:02:00+00:00,MV-001,slowloris_attack,0.0,606.4,15.5,67.5,55.0,80.8,10.0,-25.662362,27.247538,-62.81388289291007,29.07207038245314,921.9662436952108,1.5779313656201586,0.3971535319420601,37.20145788310239,0,0,2,0,0,30.0,0,0
2026-03-09T00:51:45+00:00,MV-002,icmp_flood,0.0,563.3,14.4,84.8,55.0,112.7,10.0,-25.663119,27.246781,-60.0,30.0,453.2,32.52,0.5,7.7,0,0,2,0,0,30.0,0,0
2026-03-09T07:55:10+00:00,MV-002,icmp_flood,0.0,109.8,2.8,66.9,55.0,165.1,10.0,-25.662714,27.247207,-60.0,30.0,193.8,19.97,6.3,52.2,0,0,2,0,0,30.0,0,1
2026-03-09T02:03:35+00:00,MV-001,icmp_flood,0.0,678.1,17.4,85.1,55.0,115.5,10.0,-25.663255,27.246645,-61.3,30.0,372.1,42.26,0.8,6.0,0,0,2,0,0,30.0,0,0
2026-03-09T09:12:10+00:00,MV-001,slowloris_attack,0.0,604.5,15.5,67.1,55.0,80.8,10.0,-25.662362,27.247538,-64.31618739192818,29.58784315801289,954.7067041573716,5.998246343873162,0.6741305640757357,22.475186998700597,0,0,2,0,0,30.0,0,0
2026-03-09T01:09:45+00:00,MV-003,udp_flood,0.0,719.3,18.4,89.4,55.0,76.5,10.0,-25.662894,27.247006,-60.0,30.0,86.2,45.59,1.0561072378692122,2.9671165784372344,0,0,2,0,0,30.0,0,0
2026-03-09T09:18:30+00:00,MV-002,syn_flood,0.0,96.0,2.5,64.4,55.0,165.1,10.0,-25.662714,27.247207,-63.9,30.0,389.1,18.66,5.4,51.1,0,0,2,0,0,30.0,0,1
2026-03-09T07:39:05+00:00,MV-001,syn_flood,0.0,621.9,15.9,64.2,55.0,118.3,10.0,-25.663272,27.246628,-64.1,29.2,396.5,19.75,4.8,51.7,0,0,2,0,0,30.0,0,0
2026-03-09T02:07:00+00:00,MV-002,icmp_flood,0.0,549.8,14.1,80.0,55.0,169.7,10.0,-25.663716,27.246184,-64.8,28.1,647.2,27.86,0.7,6.0,0,0,2,0,0,30.0,0,0
2026-03-09T06:29:30+00:00,MV-002,network_degradation_attack,0.0,504.5,12.9,73.8,40.0,112.7,10.0,-25.66309,27.246838,-81.39795576758763,11.110786356222013,140.46681800863502,10.171694113718347,3.8499467009681383,15.023776904818774,1,0,2,0,0,15.0,1,0
2026-03-09T07:48:45+00:00,MV-002,icmp_flood,0.0,110.9,2.8,67.1,55.0,165.1,10.0,-25.662714,27.247207,-60.8,30.0,678.5,45.88,0.8,5.2,0,0,2,0,0,30.0,0,1
2026-03-09T09:46:10+00:00,MV-001,slowloris_attack,0.0,598.7,15.4,66.0,55.0,80.8,10.0,-25.662362,27.247538,-64.7349193815092,24.2855629847442,862.654197722594,6.111468278931834,0.715543011060855,17.58496002332046,0,0,2,0,0,30.0,0,0
2026-03-09T07:37:40+00:00,MV-003,slowloris_attack,0.0,649.9,16.7,76.4,55.0,186.0,10.0,-25.662894,27.247006,-61.77147556709629,24.57891784638289,814.9874959863873,4.043802085313521,1.2658268154160175,26.315573666836336,0,0,2,0,0,30.0,1,0
2026-03-09T09:24:10+00:00,MV-001,network_degradation_attack,0.0,604.2,15.5,60.9,55.0,118.3,10.0,-25.663272,27.246628,-86.64725907331204,10.178442780436784,131.7100814077088,11.380457534846936,4.271329612053245,37.22879666917604,1,1,2,0,0,30.0,0,0
2026-03-09T09:04:05+00:00,MV-001,syn_flood,0.0,606.0,15.5,67.4,55.0,80.8,10.0,-25.662362,27.247538,-63.5,29.2,410.0,26.23,1.1,9.9,0,0,2,0,0,30.0,0,0
2026-03-09T01:08:55+00:00,MV-002,network_degradation_attack,0.0,561.0,14.4,84.3,55.0,112.7,10.0,-25.663119,27.246781,-82.62091453127502,12.703439353262906,197.61809381750925,9.92858333039016,4.841621006013791,33.767876377631524,1,0,2,0,0,30.0,1,0
2026-03-09T11:06:50+00:00,MV-003,network_degradation_attack,0.0,614.1,15.7,69.7,55.0,186.0,10.0,-25.662723,27.247184,-83.60531057399396,8.114460618960297,292.025287667329,10.975091007050194,4.404348011272228,39.989129275910216,0,0,2,0,0,30.0,0,0
2026-03-09T02:40:40+00:00,MV-001,udp_flood,0.0,673.6,17.3,74.1,55.0,118.3,10.0,-25.663272,27.246628,-60.0,30.0,208.7,34.17,1.2812520169669015,4.1299717818316335,0,0,2,0,0,30.0,0,0
2026-03-09T09:22:10+00:00,MV-001,udp_flood,0.0,604.5,15.5,61.0,55.0,118.3,10.0,-25.663272,27.246628,-62.2,30.0,227.3,24.52,1.7977744208980824,3.772643717172612,0,0,2,0,0,30.0,0,0
2026-03-09T00:49:30+00:00,MV-002,icmp_flood,0.0,563.7,14.5,84.8,55.0,112.7,10.0,-25.663119,27.246781,-60.0,30.0,653.3,25.55,1.5,22.0,0,0,2,0,0,30.0,0,0
2026-03-09T04:18:45+00:00,MV-001,network_degradation_attack,0.0,656.0,16.8,70.9,40.0,118.3,10.0,-25.663272,27.246628,-90.52769639104493,0.6224949826819817,170.87781581283255,11.820508907687342,3.4438664636495244,45.72387434143576,0,0,2,0,0,15.0,0,0
2026-03-09T09:40:35+00:00,MV-003,network_degradation_attack,0.0,630.0,16.2,75.7,55.0,186.0,10.0,-25.662837,27.246994,-76.78003660734383,7.702763120806804,283.5421619858683,9.420154421624616,3.632557505234143,35.132365273747176,0,1,2,0,0,30.0,1,0
2026-03-09T01:33:00+00:00,MV-002,icmp_flood,0.0,556.9,14.3,83.5,55.0,112.7,10.0,-25.663119,27.246781,-60.0,30.0,313.7,36.09,0.6,5.5,0,0,2,0,0,30.0,0,0
2026-03-09T07:39:45+00:00,MV-001,slowloris_attack,0.0,618.8,15.9,73.8,55.0,115.5,10.0,-25.663101,27.246799,-57.38234941748097,32.67810599116525,747.3710726495825,0.6668842425964598,1.0626185111778816,24.2641720476446,0,0,2,0,0,30.0,0,0
2026-03-09T09:20:10+00:00,MV-003,udp_flood,0.0,633.7,16.2,76.3,55.0,188.1,10.0,-25.662837,27.246994,-60.0,30.0,125.7,52.78,1.6133940207221968,3.850375285995805,0,0,2,0,0,30.0,1,0
2026-03-09T07:07:15+00:00,MV-002,network_degradation_attack,0.0,118.4,3.0,68.5,55.0,165.1,10.0,-25.662714,27.247207,-81.55453336036287,15.333131179102228,196.50110445149065,17.991299622316667,5.971192352123481,20.636971371074694,1,0,2,0,0,30.0,1,1
2026-03-09T07:37:50+00:00,MV-003,slowloris_attack,0.0,650.8,16.7,79.5,55.0,186.0,10.0,-25.662837,27.246994,-64.71421107174437,24.87022894909652,815.8171260911262,3.993471348974611,0.5697273696558479,16.771914009733084,0,0,2,0,0,30.0,1,0
2026-03-09T09:11:05+00:00,MV-002,syn_flood,0.0,97.4,2.5,64.6,55.0,165.1,10.0,-25.662714,27.247207,-60.0,30.0,673.9,9.42,7.4,104.1,0,0,2,0,0,30.0,0,1
2026-03-09T02:44:45+00:00,MV-003,udp_flood,0.0,703.6,18.0,89.3,55.0,188.1,10.0,-25.663033,27.246867,-60.0,30.0,208.9,64.91,1.7397843906886894,2.4700954917628763,0,0,2,0,0,30.0,1,0
2026-03-09T02:53:20+00:00,MV-001,slowloris_attack,0.0,671.3,17.2,73.7,55.0,118.3,10.0,-25.663272,27.246628,-61.11594042152243,28.432313609202545,914.5295247092182,3.8251478954555935,0.1925618703244226,30.69101494225854,0,0,2,0,0,30.0,0,0
2026-03-09T02:45:10+00:00,MV-002,udp_flood,0.0,544.8,14.0,81.3,55.0,112.7,10.0,-25.663119,27.246781,-60.0,30.0,177.4,21.87,0.896200268648322,0.8788381861713002,0,0,2,0,0,30.0,0,0
2026-03-09T09:19:30+00:00,MV-002,syn_flood,0.0,95.8,2.5,64.3,55.0,165.1,10.0,-25.662714,27.247207,-60.0,30.0,821.0,12.49,11.1,91.6,0,0,2,0,0,30.0,0,1
2026-03-09T09:09:20+00:00,MV-002,slowloris_attack,0.0,97.7,2.5,64.7,55.0,165.1,10.0,-25.662714,27.247207,-60.29568443275833,29.424329721478102,743.513075565116,3.615144850440756,0.8884821228533504,14.256466255302552,0,0,2,0,0,30.0,0,1
2026-03-09T01:09:25+00:00,MV-003,udp_flood,0.0,719.3,18.4,89.4,55.0,76.5,10.0,-25.662894,27.247006,-60.0,30.0,115.0,31.89,0.93861583423691,3.723210956308367,0,0,2,0,0,30.0,0,0
2026-03-09T07:33:05+00:00,MV-002,slowloris_attack,0.0,250.7,6.4,69.1,55.0,169.7,10.0,-25.663716,27.246184,-63.51674092267445,31.50046736560444,815.4629163133585,7.485409214551948,0.7444282271676479,25.726037012554755,0,0,2,0,0,30.0,0,1
2026-03-09T07:35:50+00:00,MV-001,slowloris_attack,0.0,619.5,15.9,74.0,55.0,115.5,10.0,-25.663101,27.246799,-61.28505255217653,28.01639400861964,756.4149492315686,7.986516749739382,0.1105040096358347,24.270255259568728,0,0,2,0,0,30.0,0,0
2026-03-09T01:36:15+00:00,MV-002,icmp_flood,0.0,555.4,14.2,81.0,55.0,169.7,10.0,-25.663716,27.246184,-60.0,30.0,479.1,23.85,2.9,19.7,0,0,2,0,0,30.0,0,0
2026-03-09T02:54:50+00:00,MV-001,slowloris_attack,0.0,671.1,17.2,73.7,55.0,118.3,10.0,-25.663272,27.246628,-59.02455488452122,28.83922051956674,935.8185490220056,1.054682262188197,0.6788773533455278,21.05472231679656,0,0,2,0,0,30.0,0,0
2026-03-09T03:01:50+00:00,MV-001,network_degradation_attack,0.0,667.6,17.1,83.1,49.8,115.5,10.0,-25.663255,27.246645,-85.54710515219621,13.459750032886612,200.4054815916216,18.030643851647987,5.691887460730033,21.859308071147204,0,1,2,0,0,15.0,0,0
2026-03-09T01:40:25+00:00,MV-001,icmp_flood,0.0,683.6,17.5,76.0,55.0,118.3,10.0,-25.663272,27.246628,-62.6,30.0,761.8,39.92,1.0,6.9,0,0,2,0,0,30.0,0,0
2026-03-09T05:01:05+00:00,MV-002,normal,0.0,520.4,13.3,76.8,40.0,112.7,10.0,-25.663119,27.246781,-63.2,30.0,18.6,0.4,9.2,145.1,0,0,2,0,0,15.0,0,0
2026-03-09T06:20:35+00:00,MV-003,network_degradation_attack,0.0,663.5,17.0,79.0,40.0,186.0,10.0,-25.662894,27.247006,-93.30982668578665,10.923897491902114,165.62550678109668,10.621183315869594,2.3586953214435287,15.56753030144533,1,1,2,0,0,15.0,0,0
2026-03-09T01:35:30+00:00,MV-003,icmp_flood,0.0,715.2,18.3,91.4,55.0,97.6,10.0,-25.663033,27.246867,-64.1,30.0,631.4,43.31,0.6,4.5,0,0,2,0,0,30.0,0,0
2026-03-09T08:40:15+00:00,MV-002,udp_flood,0.0,239.3,6.1,67.0,55.0,169.7,10.0,-25.663716,27.246184,-62.8,30.0,142.7,36.11,0.2010727242383283,3.429782536592921,0,0,2,0,0,30.0,0,1
2026-03-09T09:54:45+00:00,MV-001,network_degradation_attack,0.0,596.0,15.3,69.6,55.0,115.5,10.0,-25.663101,27.246799,-76.519976066759,10.963634765553676,242.5405651530781,9.563131041947448,2.822695410260466,12.684638936266335,1,0,2,0,0,30.0,1,0
2026-03-09T07:58:50+00:00,MV-002,udp_flood,0.0,488.9,12.5,70.9,55.0,112.7,10.0,-25.663092,27.246808,-60.0,30.0,286.4,49.62,0.1435903516827884,3.1084096799160887,0,0,2,0,0,30.0,0,0
2026-03-09T02:54:25+00:00,MV-002,syn_flood,0.0,543.2,13.9,81.0,55.0,112.7,10.0,-25.663119,27.246781,-60.0,30.0,992.5,14.63,7.0,79.7,0,0,2,0,0,30.0,0,0
2026-03-09T07:29:25+00:00,MV-003,normal,0.0,651.9,16.7,77.2,55.0,194.1,10.0,-25.66251,27.247422,-60.0,30.0,17.5,0.32,13.5,120.5,0,0,2,0,0,30.0,1,0
2026-03-09T09:22:00+00:00,MV-002,udp_flood,0.0,205.9,5.3,68.3,55.0,112.7,10.0,-25.663092,27.246808,-62.5,30.0,264.6,30.56,1.2496916001182097,4.719341456967777,0,0,2,0,0,30.0,0,1
2026-03-09T08:16:30+00:00,MV-003,slowloris_attack,0.0,643.5,16.5,75.3,55.0,186.0,10.0,-25.662894,27.247006,-63.39706309616584,28.15874033203489,663.5922591515682,4.900311510177051,1.0917411413228089,31.001084733023493,0,0,2,0,0,30.0,1,0
2026-03-09T09:08:30+00:00,MV-002,slowloris_attack,0.0,97.8,2.5,64.7,55.0,165.1,10.0,-25.662714,27.247207,-61.66227146427256,29.370878603523387,613.1363955390433,4.767974603715934,1.4951775485421337,17.605815668157337,0,0,2,0,0,30.0,0,1
2026-03-09T07:59:15+00:00,MV-003,udp_flood,0.0,647.5,16.6,78.9,55.0,188.1,10.0,-25.662837,27.246994,-60.0,30.0,104.0,54.13,1.3804524170487202,4.762423438191923,0,0,2,0,0,30.0,1,0
